piction ID,filename,event ID,permissions,iso 8601,day,month,year,recording location,pfa series,event title,event notes,technical/recording notes,tape number,tape side,speakers 1,speakers 2,speakers 3,speakers 4,speakers 5,speakers 6,speakers 7,speakers 8,speakers 9,speakers 10,speakers 11,speakers 12,film titles 1,film titles 2,film titles 3,film titles 4,film titles 5,film titles 6,film titles 7,film titles 8,film titles 9,film titles 10,film titles 11,film titles 12,film titles 13,film titles 14,film titles 15,film titles 16,film titles 17,film titles 18,Born-digital status,digitizer,file size
,,00459,,1985-07-01T00:00:00Z,01,07,1985,PFA,,,,,738,A,William K. Everson,,,,,,,,,,,,BEHIND THE HEADLINES,The Last Mile,Western Approaches,,,,,,,,,,,,,,,,,,
,,00460,,1985-07-04T00:00:00Z,04,07,1985,PFA,,,,,738,B,William K. Everson,,,,,,,,,,,,Oh!Rosalinda,,,,,,,,,,,,,,,,,,,,
,,00461,,1985-07-04T00:00:00Z,04,07,1985,PFA,,,,07/04/85 cont’d,739,,William K. Everson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00462,,1985-07-02T00:00:00Z,02,07,1985,PFA,,,,,740,,William K. Everson,,,,,,,,,,,,The Woman Men Long For,Hungarian Rhapsody,,,,,,,,,,,,,,,,,,,
,,00463,,1985-07-20T00:00:00Z,20,07,1985,PFA,,,,,741,,Pascal Kane,,,,,,,,,,,,Liberty Belle,,,,,,,,,,,,,,,,,,,,
,,00464,,1985-08-12T00:00:00Z,12,08,1985,PFA,,,,,742,,Samuel Bronston,,,,,,,,,,,,El Cid,,,,,,,,,,,,,,,,,,,,
,,00465,,1985-09-07T00:00:00Z,07,09,1985,PFA,,,,,743,,Jonathan Dennis,,,,,,,,,,,,The Lost Tribe,The Quiet Earth,,,,,,,,,,,,,,,,,,,
,,00466,,1985-09-19T00:00:00Z,19,09,1985,PFA,,Maori Archival Films and Recent Documentaries,,,744,,Jonathan Dennis,Witarina Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00467,,,,,,PFA,,,,09/19/85 cont’d.,745,,Jonathan Dennis,Witarina Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00468,,1985-09-22T00:00:00Z,22,09,1985,PFA,,,,,746,,Mary Lea Bandy,,,,,,,,,,,,Orphans of the Storm,,,,,,,,,,,,,,,,,,,,
,,00469,,1985-09-25T00:00:00Z,25,09,1985,Wheeler Auditorium,,Mishima,,,747,,Tom Luddy,Eiko Ishioka,Michael Chandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00470,,1985-09-14T00:00:00Z,14,09,1985,PFA,,,,,748,,Jonathan Dennis,,,,,,,,,,,,Sylvia,Pictures,Bastion Point — Day 507,,,,,,,,,,,,,,,,,,
,,00471,,1985-10-01T00:00:00Z,01,10,1985,PFA,,,,,749,,Ellen Gaine,,,,,,,,,,,,RUSHLIGHT,Great Neck,EDGE,,,,,,,,,,,,,,,,,,
,,00472,,1985-10-03T00:00:00Z,03,10,1985,PFA,,,,,750,,Nan Goldin,,,,,,,,,,,,THE BALLAD OF SEXUAL DEPENDENCY,,,,,,,,,,,,,,,,,,,,
,,00473,,1985-10-11T00:00:00Z,11,10,1985,PFA,,,,,751,,Bob Dalva,,,,,,,,,,,,Latino,,,,,,,,,,,,,,,,,,,,
,,00474,,1985-10-15T00:00:00Z,15,10,1985,PFA,,,,,752,,Trinh T. Minh-ha,,,,,,,,,,,,NAKED SPACES: LIVING IS ROUND,,,,,,,,,,,,,,,,,,,,
,,00475,,1985-10-17T00:00:00Z,17,10,1985,PFA,,,,,753,,Kim Shelton,Nancy Kelly,,,,,,,,,,,THE HIGHLY EXALTED,COWGIRLS,,,,,,,,,,,,,,,,,,,
,,00476,,1985-10-18T00:00:00Z,18,10,1985,PFA,,A TRIBUTE TO CANADIAN ANIMATOR JOHN WELDON,"See also Animation, Canadian",,754,,John Weldon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00477,,1985-10-22T00:00:00Z,22,10,1985,PFA,,,,,755,,Yvonne Rainer,,,,,,,,,,,,The Man Who Envied WOMEN,,,,,,,,,,,,,,,,,,,,
,,00478,,1985-11-05T00:00:00Z,05,11,1985,PFA,,,,,756,,Richard Myers,,,,,,,,,,,,Jungle Girl,,,,,,,,,,,,,,,,,,,,
,,00479,,1985-11-19T00:00:00Z,19,11,1985,PFA,,,,,757,,Morgan Fisher,,,,,,,,,,,,Production Stills,Picture and Sound Rushes,The Wilkinson Household Fire Alarm,CUE ROLLS,PROJECTION INSTRUCTIONS,STANDARD GUAGE,,,,,,,,,,,,,,,
,,00480,,1985-12-15T00:00:00Z,15,12,1985,PFA,,,,,758,,David Bradley,Ken du Main,,,,,,,,,,,The Eyes of Julia Deep,The Ghost of Rosy Taylor,,,,,,,,,,,,,,,,,,,
,,00481,,1985-11-26T00:00:00Z,26,11,1985,PFA,,,,W.K. Everson—see #773,759,,Daniel Barnett,,,,,,,,,,,,White Heart,,,,,,,,,,,,,,,,,,,,
,,00482,,1986-01-21T00:00:00Z,21,01,1986,Wheeler Auditorium,,,,,760,,Terry Gilliam,,,,,,,,,,,,Brazil,,,,,,,,,,,,,,,,,,,,
,,00483,,1986-01-19T00:00:00Z,19,01,1986,PFA,,,,,761,,William K. Everson,,,,,,,,,,,,Something in Her EYE,A Lucky Strike,Poor Little Rich Girl,Champagne Charlie,BE MINE TONIGHT,,,,,,,,,,,,,,,,
,,00484,,,,,,PFA,,BBS Budapest: 20 Years OF HUNGARIAN EXPERIMENTAL FILM PROGRAM V,,(W.K. Everson—see #762 [same tape]),762,,Yvette Biro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00485,,1986-01-22T00:00:00Z,22,01,1986,PFA,,,,same tape as Yvette Biro above,762,,William K. Everson,,,,,,,,,,,,The Great K and A Train Robbery,Wagon Tracks,Thundering Hoofs,,,,,,,,,,,,,,,,,,
,,00486,,1986-01-23T00:00:00Z,23,01,1986,PFA,,,,,763,,William K. Everson,,,,,,,,,,,,Second Fiddle,The Coming of Amos,La Ferme du Pendu,Robinson Crusoe,,,,,,,,,,,,,,,,,
,,00487,,1986-01-26T00:00:00Z,26,01,1986,PFA,,,,,764,,William K. Everson,,,,,,,,,,,,The Cradle of Courage,Dick Turpin,Tall Timbers,,,,,,,,,,,,,,,,,,
,,00488,,1986-01-29T00:00:00Z,29,01,1986,PFA,,,,,765,,Nathaniel Dorsky,,,,,,,,,,,,What Happened to Kerouac,,,,,,,,,,,,,,,,,,,,
,,00489,,1986-01-30T00:00:00Z,30,01,1986,PFA,,,,,766,,Les Blank,,,,,,,,,,,,Ziveli: Medicine for the Heart,Gap-Toothed Women,Warmth and Wildness,Cajun Music Film (work in progress),,,,,,,,,,,,,,,,,
,,00490,,1986-01-31T00:00:00Z,31,01,1986,PFA,,,,,767,,Jan Nemec,,,,,,,,,,,,Diamonds in the Night,A Loaf of Bread,Oratorio for Prague,,,,,,,,,,,,,,,,,,
,,00491,,1986-02-01T00:00:00Z,01,02,1986,PFA,,,,,768,,Robert Gitt,,,,,,,,,,,,Doctor X,The Toll of the Sea,Mystery of the Wax Museum,,,,,,,,,,,,,,,,,,
,,00492,,1986-02-07T00:00:00Z,07,02,1986,PFA,,,,,769,,Jon Gartenberg,,,,,,,,,,,,Nothing Sacred,Notorious,Dodsworth,The Big Trail,,,,,,,,,,,,,,,,,
,,00493,,1986-02-12T00:00:00Z,12,02,1986,PFA,,,,,770,,Tony Rischardson,,,,,,,,,,,,The Loneliness of the Long Distance Runner,,,,,,,,,,,,,,,,,,,,
,,00494,,1986-02-25T00:00:00Z,25,02,1986,PFA,,,,,771,,Clemens Klopfenstein,,,,,,,,,,,,The Call of Sibylla,"Tierra del Fuego,a Whole Night Long",The Story of Night,The Silesian Gate,Trances: Rider on a Dead Horse,,,,,,,,,,,,,,,,
,,00495,,1986-02-23T00:00:00Z,23,02,1986,PFA,,Forum: Fond de la Television: Implications of the Godard Tapes for American Independent Television Producers,,,772,,Lawrence Daressa,James Roy MacBean,Jon Jost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00496,,1986-01-17T00:00:00Z,17,01,1986,PFA,,,,,773,,William K. Everson,,,,,,,,,,,,The Golden Salamander,Les Esoioms,,,,,,,,,,,,,,,,,,,
,,00497,,1986-03-04T00:00:00Z,04,03,1986,PFA,,,,,774,,Christoph Janetzko,,,,,,,,,,,,Fenster,Change,SN,S1,,,,,,,,,,,,,,,,,
,,00498,,1986-03-05T00:00:00Z,05,03,1986,PFA,,,,,775,,Lourdes Portillo,Susana Munoz,,,,,,,,,,,Las Madres de Plaza de Mayo,,,,,,,,,,,,,,,,,,,,
,,00499,,1986-03-08T00:00:00Z,08,03,1986,PFA,,,,,776,,Stephen Gong,,,,,,,,,,,,Lost Horizon,,,,,,,,,,,,,,,,,,,,
,,00500,,1986-03-10T00:00:00Z,10,03,1986,PFA,,,,,777,,Terry Zwigoff,,,,,,,,,,,,Louie Bluie,,,,,,,,,,,,,,,,,,,,
,,00501,,1986-03-12T00:00:00Z,12,03,1986,PFA,,,,,778,,Stanley Kramer,,,,,,,,,,,,Guess Who’s Coming to Dinner,,,,,,,,,,,,,,,,,,,,
,,00502,,1986-03-19T00:00:00Z,19,03,1986,PFA,,,,,779,,Robert Gardner,,,,,,,,,,,,Forest of Bliss,,,,,,,,,,,,,,,,,,,,
,,00503,,1986-03-21T00:00:00Z,21,03,1986,PFA,,,,,780,,Fernando Birri,,,,,,,,,,,,My Son Che,,,,,,,,,,,,,,,,,,,,
,,00504,,1986-03-23T00:00:00Z,23,03,1986,PFA,,,,,781,,Anja Breien,,,,,,,,,,,,Wives,Wives—Ten Years After,,,,,,,,,,,,,,,,,,,
,,00505,,1986-03-26T00:00:00Z,26,03,1986,PFA,,,,,781,A,Dennis O’Rourke,,,,,,,,,,,,Half Life,,,,,,,,,,,,,,,,,,,,
,,00506,,1986-03-29T00:00:00Z,29,03,1986,PFA,,,,,782,,Paul Leduc,,,,,,,,,,,,Frida,,,,,,,,,,,,,,,,,,,,
,,00507,,1986-04-01T00:00:00Z,01,04,1986,PFA,,Russian Eccentrics Series,,,783,,Ian Christie,,,,,,,,,,,,Devil’s Wheel,,,,,,,,,,,,,,,,,,,,
,,00508,,1986-04-04T00:00:00Z,04,04,1986,PFA,,Archival Treasures from AFI,,,784,,Joe Empsucha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00509,,1986-04-08T00:00:00Z,08,04,1986,PFA,,,,,785,,Paul Sharits,,,,,,,,,,,,3rd Degree,Brancusi’s Sculpture,Ensemble at Tirgo Jiu,,,,,,,,,,,,,,,,,,
,,00510,,1986-04-09T00:00:00Z,09,04,1986,PFA,,Spanish Civil War Films: The Good Fight,,,786,,Bill Bailey,,,,,,,,,,,,,The Spanish Earth,Guernica,,,,,,,,,,,,,,,,,,
,,00511,,1986-04-10T00:00:00Z,10,04,1986,PFA,,,,,787,,John Baldessari,,,,,,,,,,,,Title,Script,Six Colorful Inside Jobs,,,,,,,,,,,,,,,,,,
,,00512,,1986-04-13T00:00:00Z,13,04,1986,PFA,,,,,788,,Jørgen Leth,,,,,,,,,,,,Moments of Play,Notebook from China,,,,,,,,,,,,,,,,,,,
,,00513,,1986-04-19T00:00:00Z,19,04,1986,PFA,,,,,789,,Alan Pakula,,,,,,,,,,,,All The Presidents Men,,,,,,,,,,,,,,,,,,,,
,,00514,,1986-04-22T00:00:00Z,22,04,1986,PFA,,,8 films,,790,,Stan Brakhage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00515,,1986-04-29T00:00:00Z,29,04,1986,PFA,,Short Film Series,,,791,,Guy Sherwin,,,,,,,,,,,,,Messages,,,,,,,,,,,,,,,,,,,
,,00516,,1986-05-01T00:00:00Z,01,05,1986,Wheeler Auditorium,,,,,792,,Masahiro Shinoda,,,,,,,,,,,,Gonza the Separman,,,,,,,,,,,,,,,,,,,,
,,00517,,1986-05-03T00:00:00Z,03,05,1986,PFA,,,,,794,,David Lynch,,,,,,,,,,,,The Elephant Man,Eraserhead,,,,,,,,,,,,,,,,,,,
,,00518,,1986-05-05T00:00:00Z,05,05,1986,PFA,,,,,795,,Wayne Wang,,,,,,,,,,,,Dim Sum,,,,,,,,,,,,,,,,,,,,
,,00519,,1986-05-06T00:00:00Z,06,05,1986,PFA,,,,,796,,Tony Buba,,,,,,,,,,,,The Braddock Chronicles,,,,,,,,,,,,,,,,,,,,
,,00520,,1986-05-09T00:00:00Z,09,05,1986,PFA,,,,,797,,Lorraine Gray,,,,,,,,,,,,The Global Assembly Lin,,,,,,,,,,,,,,,,,,,,
,,00521,,1986-05-15T00:00:00Z,15,05,1986,PFA,,,Beijing Film Academy Delegation,,798,,,,,,,,,,,,,,Marriage,SACRIFICED YOUTH,Our Farmiand,Neighbors,he Road,,,,,,,,,,,,,,,,
,,00522,,1986-05-27T00:00:00Z,27,05,1986,PFA,,,,,799,,William K. Everson,,,,,,,,,,,,Off Beat,My Learned Friend,Sleeping Car to Trieste,Mine Own Executioner,Cottage to Let,My Sister and I,The House of the Arrow,,,,,,,,,,,,,,
,,00523,,1986-05-29T00:00:00Z,29,05,1986,PFA,,,,,800,,William K. Everson,,,,,,,,,,,,Cottage to Let,My Sister and I,The House of the Arrow,Circle of Danger,They Made Me a Fugitive,Daybreak,,,,,,,,,,,,,,,
,,00524,,1986-06-01T00:00:00Z,01,06,1986,PFA,,,,,801,,William K. Everson,,,,,,,,,,,,Something in Her EYE,A Lucky Strike,Irene,Without Honor,The Dancers,90 Degrees South,Rough Romance,Tundra,The Wooden Horse,Convoy,,,,,,,,,,,
,,00525,,1986-06-05T00:00:00Z,05,06,1986,PFA,,,,,802,,William K. Everson,,,,,,,,,,,,Summer Storm,Sleep My Love,Strangler of the Swamp,Devil Bat’s,Daughter,"Dogs, Do You Want to Live forever",,,,,,,,,,,,,,,
,,00526,,1986-06-07T00:00:00Z,07,06,1986,PFA,,,,,803,,William K. Everson,,,,,,,,,,,,Tell No Tales,Turn Back the Clock,The Kentucky Derby,The White Tiger,Thru Different Eyes,,,,,,,,,,,,,,,,
,,00527,,1986-06-14T00:00:00Z,14,06,1986,PFA,,COMEDY ITALIAN STYLE series,Also with: Prof. D’Amico,,804,,Mario Monicelli,,,,,,,,,,,,,Let’s Hope It’s a Girl,Big Deal on,Madonna Street,,,,,,,,,,,,,,,,,
,,00528,,1986-06-11T00:00:00Z,11,06,1986,PFA,,Kinoshita Tribute,,,805,,Audie Bock,,,,,,,,,,,,You Were Like a Wild Chrysanthemum,Distant Clouds,,,,,,,,,,,,,,,,,,,
,,00529,,1986-07-01T00:00:00Z,01,07,1986,PFA,,,,,806,,David L. Brown,,,,,,,,,,,,A Question of Power,,,,,,,,,,,,,,,,,,,,
,,00530,,1986-07-08T00:00:00Z,08,07,1986,PFA,,,,,807,,Warren Sonbert,,,,,,,,,,,,Marnie,A Woman’s Touch,,,,,,,,,,,,,,,,,,,
,,00531,,1986-07-22T00:00:00Z,22,07,1986,PFA,,,,,808,,Theresa Tollini,,,,,,,,,,,,Breaking Silence,,,,,,,,,,,,,,,,,,,,
,,00532,,1986-07-29T00:00:00Z,29,07,1986,PFA,,,,,809,,Bill Brand,,,,,,,,,,,,Coal Fields,Chuck Will’s Widow,,,,,,,,,,,,,,,,,,,
,,00533,,1986-09-02T00:00:00Z,02,09,1986,PFA,,,,,810,,Fernando Birri,,,,,,,,,,,,Tire Die,Los Inundados,,,,,,,,,,,,,,,,,,,
,,00534,,1986-09-06T00:00:00Z,06,09,1986,PFA,,,,,811,,Agnieszka Holland,,,,,,,,,,,,A Woman Alone,,,,,,,,,,,,,,,,,,,,
,,00535,,1986-09-07T00:00:00Z,07,09,1986,PFA,,,,,812,,Anna-Lena Wibom,,,,,,,,,,,,Haxan,,,,,,,,,,,,,,,,,,,,
,,00536,,1986-09-11T00:00:00Z,11,09,1986,PFA,,Library of Congress Film Preservation,,,813,,Scott Simmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00537,,,,,,PFA,,Library of Congress Film Preservation,,cont’d.,814,,Scott Simmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00538,,1986-09-16T00:00:00Z,16,09,1986,PFA,,,,,815,,Richard Gordon,,,,,,,,,,,,All Under Heaven and Small Happiness,To Taste a Hundred Herbs,,,,,,,,,,,,,,,,,,,
,,00539,,1986-09-16T00:00:00Z,16,09,1986,PFA,,,,,816,,Richard Gordon,,,,,,,,,,,,To TAste a Hundred Herbs,,,,,,,,,,,,,,,,,,,,
,,00540,,1986-09-18T00:00:00Z,18,09,1986,PFA,,,,,817,,Louis Hock,,,,,,,,,,,,The Mexican Tapes: A Chronicle of Life,"Outside the Law, Parts I and II",The Mexican Tapes: Parts III and IV,,,,,,,,,,,,,,,,,,
,,00541,,1986-09-26T00:00:00Z,26,09,1986,PFA,,,,,818,,Lucy Phenix,Veronica Selver,,,,,,,,,,,You Got to Move,,,,,,,,,,,,,,,,,,,,
,,00542,,1986-10-07T00:00:00Z,07,10,1986,PFA,,Japanese Experimental Films: Jikken Eiga Tour ‘87,,,819,,Tatsu Aoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00543,,1986-10-16T00:00:00Z,16,10,1986,PFA,,"Brecht and Eisler: A Lecture by Klaus Voelker followed by Kuhle Wampe, Rain and Night and Fog",,,820,,Klaus Voelker,,,,,,,,,,,,Kuhle Wampe,Rain,Night and Fog,,,,,,,,,,,,,,,,,,
,,00544,,1986-10-17T00:00:00Z,17,10,1986,PFA,,,,,821,,Elem Klimov,,,,,,,,,,,,Come and See,,,,,,,,,,,,,,,,,,,,
,,00545,,1986-10-18T00:00:00Z,18,10,1986,PFA,,,,,822,,Albert Mkrtchian,,,,,,,,,,,,Tango of Our Childhood,,,,,,,,,,,,,,,,,,,,
,,00546,,1986-10-21T00:00:00Z,21,10,1986,PFA,,FOUND IMAGES AND SOUNDSlCOLLAGE FILMS,,,823,,Alan Berliner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00547,,1986-10-23T00:00:00Z,23,10,1986,PFA,,,,,824,,Pal Schiffer,,,,,,,,,,,,LET ME REST IN PEACE,,,,,,,,,,,,,,,,,,,,
,,00548,,1984-02-15T00:00:00Z,15,02,1984,PFA,,,,,825,,Alex Gordon,,,,,,,,,,,,RIDER OF DEATH,RIDERS OF THE PURPLE SAGE,,,,,,,,,,,,,,,,,,,
,,00549,,1986-02-28T00:00:00Z,28,02,1986,PFA,,,,,826,,George Kuchar,,,,,,,,,,,,WEATHER DIARY,ASCENSION OF THE DEMONOIDS,,,,,,,,,,,,,,,,,,,
,,00550,,1986-11-11T00:00:00Z,11,11,1986,PFA,,,,,827,,Warren Sonbert,,,,,,,,,,,,DIVIDED LOYALTIES,HALL OF MIRRORS,THE CUP AND THE LIP,,,,,,,,,,,,,,,,,,
,,00551,,1986-11-18T00:00:00Z,18,11,1986,PFA,,Films by Kenneth Anger,,,828,,Jean-Claude Lebensztejn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00552,,1986-11-13T00:00:00Z,13,11,1986,PFA,,,,,829,,Lea Pool,,,,,,,,,,,,A WOMAN IN TRANSIT,,,,,,,,,,,,,,,,,,,,
,,00553,,1987-01-15T00:00:00Z,15,01,1987,PFA,,,,,830,,William K. Everson,,,,,,,,,,,,MYSTERY RANCH,THE YELLOW TICKET,,,,,,,,,,,,,,,,,,,
,,00554,,1987-01-16T00:00:00Z,16,01,1987,PFA,,,,,831,,William K. Everson,,,,,,,,,,,,CORRIDOR OF MIRRORS,INTRODUCING RICHARD MASSINGHAM,I WAS A SPY,,,,,,,,,,,,,,,,,,
,,00555,,1987-01-18T00:00:00Z,18,01,1987,PFA,,,,,832,,William K. Everson,,,,,,,,,,,,STRANGE BOARDERS,THE BOHEMIAN GIRL,,,,,,,,,,,,,,,,,,,
,,00556,,1987-01-24T00:00:00Z,24,01,1987,PFA,,,,,833,,William K. Everson,,,,,,,,,,,,I TAKE THIS WOMAN,THE WOMAN HE SCORNED,,,,,,,,,,,,,,,,,,,
,,00557,,1987-01-27T00:00:00Z,27,01,1987,PFA,,,,,834,,Ernie Gehr,,,,,,,,,,,,SHIFT,MIRAGE,REAR WINDOW,SIGNAL GERMANY ON THE AIR,,,,,,,,,,,,,,,,,
,,00558,,1987-01-29T00:00:00Z,29,01,1987,PFA,,,,,835,,Percy Adlon,,,,,,,,,,,,HERSCHEL AND THE MUSIC OF THE STARS,,,,,,,,,,,,,,,,,,,,
,,00559,,1987-02-09T00:00:00Z,09,02,1987,Wheeler Auditorium,,,,,836,,Miguel Littin,,,,,,,,,,,,ACTA GENERAL DE CHILE,,,,,,,,,,,,,,,,,,,,
,,00560,,1987-02-10T00:00:00Z,10,02,1987,Wheeler Auditorium,,,,,837,,Ettore Scola,,,,,,,,,,,,WE ALL LOVED EACH OTHER SO MUCH,,,,,,,,,,,,,,,,,,,,
,,00561,,1987-02-21T00:00:00Z,21,02,1987,PFA,,,,,838,,Xie Fei,,,,,,,,,,,,A GIRL FROM HUNAN,SACRIFICED YOUTH,,,,,,,,,,,,,,,,,,,
,,00562,,1987-03-03T00:00:00Z,03,03,1987,PFA,,,,,839,,Andras Szirtes,,,,,,,,,,,,FUNERAL OF MOZART LENZ,,,,,,,,,,,,,,,,,,,,
,,00563,,1987-03-10T00:00:00Z,10,03,1987,PFA,,,,,840,,John Cohen,,,,,,,,,,,,MOUNTAIN MUSIC OF PERU AND MUSICAL DOCUMENTS,,,,,,,,,,,,,,,,,,,,
,,00564,,1987-03-12T00:00:00Z,12,03,1987,PFA,,,,,841,,Doug Hall,,,,,,,,,,,,STORM AND STRESS,SONGS OF THE 80s,,,,,,,,,,,,,,,,,,,
,,00565,,1987-03-20T00:00:00Z,20,03,1987,PFA,,,,,842,,Robert Gitt,,,,,,,,,,,,A STAR iS BORN,,,,,,,,,,,,,,,,,,,,
,,00566,,1987-03-29T00:00:00Z,29,03,1987,PFA,,,,,843,,Axel Corti,,,,,,,,,,,,SANTA FE,,,,,,,,,,,,,,,,,,,,
,,00567,,1987-04-05T00:00:00Z,05,04,1987,PFA,,,,,844,,Coes Carax,,,,,,,,,,,,BAD BLOOD,,,,,,,,,,,,,,,,,,,,
,,00568,,1987-04-05T00:00:00Z,05,04,1987,Wheeler Auditorium,,,,,845,,Margit Saad,,,,,,,,,,,,THE STORY OF THE NICE OLD MAN AND THE BEAUTIFUL YOUNG GIRL,,,,,,,,,,,,,,,,,,,,
,,00569,,1987-04-10T00:00:00Z,10,04,1987,PFA,,,,,846,,Alfred Behrens,,,,,,,,,,,,WALKMAN BLUES,INCHES FROM THE BERLIN S-BAHM,,,,,,,,,,,,,,,,,,,
,,00570,,1987-04-14T00:00:00Z,14,04,1987,PFA,,8 mm FiIms,,,847,,George Kuchar,Mike Kuchar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00571,,1987-04-23T00:00:00Z,23,04,1987,PFA,,,,,848,,Gyula Gazdag,,,,,,,,,,,,SINGING ON THE TREADMILL,THE RESOLUTION,,,,,,,,,,,,,,,,,,,
,,00572,,1987-04-24T00:00:00Z,24,04,1987,PFA,,,,,849,,Gyula Gazdag,,,,,,,,,,,,THE WHISTLING COBBLESTONE,,,,,,,,,,,,,,,,,,,,
,,00573,,1987-04-30T00:00:00Z,30,04,1987,PFA,,,,,850,,Gyula Gazdag,,,,,,,,,,,,THE LONG DISTANCE RUNNER,HAPPY NEW YEAR,SELECTION,THE BANQUET,,,,,,,,,,,,,,,,,
,,00574,,1987-05-01T00:00:00Z,01,05,1987,PFA,,,,,851,,Fadwa El Guindi,,,,,,,,,,,,THE PARTING,CELEBRATION DE MATRIMONIO,EL SEBON,,,,,,,,,,,,,,,,,,
,,00575,,1987-05-07T00:00:00Z,07,05,1987,PFA,,,Parts I and II,,852,,Ronald Holloway,,,,,,,,,,,,THE TRIAL,,,,,,,,,,,,,,,,,,,,
,,00576,,1987-05-12T00:00:00Z,12,05,1987,PFA,,RECENT FRENCH EXPERIMENTAL FILM,,,853,,Yann Beauvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00577,,1987-06-09T00:00:00Z,09,06,1987,PFA,,,,,854,,Abigail Child,,,,,,,,,,,,THE MUSKATEERS OF PIG ALLEY,THOSE AWFUL HATS,,,,,,,,,,,,,,,,,,,
,,00578,,1987-06-23T00:00:00Z,23,06,1987,PFA,,,,,855,,Ed Jones,,,,,,,,,,,,MEMORABiLiA,NINE YEARS BEHIND THE WHEEL,,,,,,,,,,,,,,,,,,,
,,00579,,1987-07-07T00:00:00Z,07,07,1987,PFA,,,,,856,,Gyula Gazdag,,,,,,,,,,,,A HUNGARIAN FOLK TALE,,,,,,,,,,,,,,,,,,,,
,,00580,,1987-07-01T00:00:00Z,01,07,1987,PFA,,,,,857,,Scott Simmon,,,,,,,,,,,,THE LEOPARD MAN,BLACK MAGIC,THE SECRET SIN,THE CIRCUS MAN,WOMANHANDLED,RUNNING WILD,,,,,,,,,,,,,,,
,,00581,,1987-07-13T00:00:00Z,13,07,1987,PFA,,,,,858,,Samuel Fuller,,,,,,,,,,,,PARK ROW,THE BiG RED ONE,,,,,,,,,,,,,,,,,,,
,,00582,,1987-07-15T00:00:00Z,15,07,1987,PFA,,,,,859,,Scott Simmon,,,,,,,,,,,,THE MYSTERY OF EDWIN DROOD,THE BRIDE OF FRANKENSTEIN,BIG BOY,BEWARE,DOOMSDAY,STARK LOVE,,,,,,,,,,,,,,,
,,00583,,1987-07-28T00:00:00Z,28,07,1987,PFA,,The Agony and the Irony—Video Art,,,860,,Jeanne C. Finley,Dale Hoyt,,,,,,,,,,,I SAW JESUS IN A TORTILLA,COMMON MISTAKES,DEAF DOGS CAN HEAR,RISKS OF INDIVIDUAL ACTION,ACCIDENTAL CONFESSIONS,THE COMPLETE ANNE FRANK,,,,,,,,,,,,,,,
,,00584,,1987-08-04T00:00:00Z,04,08,1987,PFA,,,,,861,,Larry Gottheim,,,,,,,,,,,,FOUR SHADOWS,"MNEMOSYNE, MOTHER OF MUSES",,,,,,,,,,,,,,,,,,,
,,00585,,1987-08-12T00:00:00Z,12,08,1987,PFA,,,,,862,,Scott Simmon,,,,,,,,,,,,the Ten Commandments,THE CANADIAN,conrad in quest of his youth,,,,,,,,,,,,,,,,,,
,,00586,,1987-08-18T00:00:00Z,18,08,1987,PFA,,,,,863,,Aron Ranen,,,,,,,,,,,,television Believers,rock my religion,der riese,,,,,,,,,,,,,,,,,,
,,00587,,1987-08-22T00:00:00Z,22,08,1987,PFA,,,,,864,,William K. Everson,,,,,,,,,,,,the long memory,the spider and the fly,a tale of two cities,the copper beeches,the man with the twisted lip,a desser woorng,,,,,,,,,,,,,,,
,,00588,,1987-08-24T00:00:00Z,24,08,1987,PFA,,,,,865,,William K. Everson,,,,,,,,,,,,bought,she takes a holiday,the last trail,stranger at my door,the webster boy,maskerade,,,,,,,,,,,,,,,
,,00589,,1987-08-26T00:00:00Z,26,08,1987,PFA,,,,,866,,William K. Everson,,,,,,,,,,,,heart’s desire,skinner’s dress suit,the white sin,douce,love story,the white unicorn,,,,,,,,,,,,,,,
,,00590,,1987-08-29T00:00:00Z,29,08,1987,PFA,,,,,867,,William K. Everson,,,,,,,,,,,,the ringer,the informer,the devil’s love,hoopla!,odor in the court,,,,,,,,,,,,,,,,
,,00591,,1987-08-31T00:00:00Z,31,08,1987,PFA,,,,,868,,William K. Everson,,,,,,,,,,,,gangway,let george do it,paid to love,fultah fishman,paris-new your,,,,,,,,,,,,,,,,
